YEAR,STATE,n,sales,entry,exit,sls_growth,n_retail,sales_retail,entry_retail,exit_retail,sls_growth_retail,n_card,sales_card,entry_card,exit_card,sls_growth_card
1985,SC,59224,1086913.98934161,0.227272727272727,1,0.267594762766684,24563,1064538.66327699,0.171192443919717,1,0.280357514236747,2189,304561.857067231,0.248515303791686,1,0.295550351331531
1985,IA,76551,926850.477635643,0.196196000052253,1,0.194275677777123,31882,1082072.16302674,0.115425632018067,1,0.210249515733732,1974,256317.434679335,0.142350557244174,1,0.229266364840689
1985,ID,26278,921721.92829441,0.218433670751199,1,0.21836045446642,10365,909960.89183056,0.180125422093584,1,0.255094236857198,679,410778.142361111,0.251840942562592,1,0.232060540429143
1985,MT,29203,451825.786401948,0.194842995582646,1,0.20918888627437,11348,660231.244448735,0.147603101868171,1,0.219693525766978,709,260574.562798092,0.188998589562764,1,0.217836186234897
1985,WV,32751,866948.288921022,0.234924124454215,1,0.213678613392696,12988,965995.326991677,0.153449337850323,1,0.218716011605692,834,267758.333333333,0.201438848920863,1,0.157240931570526
1985,IN,115562,1095274.71715133,0.221240546200308,1,0.212173850167444,44995,1136525.18997459,0.150194466051784,1,0.209617570039016,2659,380912.385720505,0.196690485144791,1,0.192791093971013
1985,VT,14824,721682.231907413,0.198731786292499,1,0.287573590384311,6011,758478.04676512,0.133921144568291,1,0.292958119278543,440,290747.430025445,0.236363636363636,1,0.277051431701124
1985,AK,16055,1125657.37471487,0.293055123014637,1,0.305706841159454,5430,1207196.70242915,0.243830570902394,1,0.278597535613367,414,372845.967741936,0.357487922705314,1,0.225774843820898
1985,OR,75373,1072363.71483435,0.216815039868388,1,0.208846499806693,26474,1416942.24030677,0.164349928231472,1,0.234542923806093,1532,1196490.30612245,0.221279373368146,1,0.235382953238247
1985,NM,31582,728827.427640796,0.250522449496549,1,0.268856169890528,12666,847585.046912729,0.202747513027001,1,0.262817171641664,912,270109.58041958,0.253289473684211,1,0.261444258882519
1985,UT,37441,1133329.8556872,0.246093854330814,1,0.286403675423349,12650,1287940.75131146,0.192252964426877,1,0.311095553181098,769,447533.921875,0.249674902470741,1,0.261150354642657
1985,SD,22212,642900.780250971,0.176751305600576,1,0.187956600674423,8878,943402.312638855,0.117706690696103,1,0.207145418135821,544,295513.75,0.126838235294118,1,0.203544943492951
