weight,loc_code,hh_size,age_category,race,gender,ar_bor,mortgage_bor,installment_debt,better_off,auto,auto_bor,bank_auto_bor,durable,durable_bor,bank_durable_bor,item_name,income,year
605,17,2,3,1,1,300,0,0,1,0,0,0,0,0,0,,3600,1947
605,17,1,2,1,2,0,0,0,-1,0,0,0,0,0,0,,2600,1947
239,17,2,3,1,2,0,0,0,1,0,0,0,0,0,0,,2900,1947
239,17,4,3,1,1,0,0,0,1,0,0,0,0,0,0,Radio,6500,1947
239,17,2,2,1,1,0,0,0,1,0,0,0,0,0,0,Radio,3300,1947
239,17,5,2,1,1,0,0,0,0,0,0,0,240,108,0,Refrigerator,2600,1947
239,17,6,3,1,1,0,0,0,-1,0,0,0,0,0,0,,5500,1947
124,17,1,3,1,2,0,0,0,0,0,0,0,0,0,0,,5000,1947
239,17,2,4,-,2,0,0,0,0,0,0,0,0,0,0,,3800,1947
493,17,2,5,1,1,0,0,0,-1,0,0,0,0,0,0,,2200,1947
493,17,5,3,1,1,0,0,0,-1,0,0,0,150,67.5,0,Other,2200,1947
493,17,4,3,1,1,0,0,0,1,0,0,0,270,216,0,Washing machine,4000,1947
239,17,4,4,1,1,0,0,0,1,0,0,0,0,0,0,,4500,1947
239,17,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2900,1947
239,18,4,3,1,2,0,0,0,1,0,0,0,0,0,0,,5000,1947
124,18,2,3,1,2,0,900,0,1,1300,0,0,0,0,0,,7700,1947
124,18,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,3500,1947
493,20,6,4,1,1,0,0,0,0,0,0,0,0,0,0,,4600,1947
493,20,2,3,1,1,0,700,750,-1,1500,675,0,0,0,0,,1500,1947
493,16,2,5,1,2,0,100,0,0,0,0,0,0,0,0,,500,1947
493,16,2,5,1,2,0,0,0,0,0,0,0,0,0,0,,800,1947
493,21,3,2,1,2,0,0,0,1,0,0,0,0,0,0,,2300,1947
143,22,3,3,1,1,0,0,0,1,0,0,0,310,0,0,Radio,9600,1947
239,22,2,2,1,2,0,0,0,1,0,0,0,550,0,0,Furniture,7300,1947
239,22,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,2960,1947
239,22,2,4,-,1,0,0,0,-1,0,0,0,150,0,0,Radio,6100,1947
331,22,1,1,1,2,50,0,100,0,0,0,0,0,0,0,,2500,1947
493,34,4,2,1,2,0,0,0,1,0,0,0,50,0,0,Furniture,2400,1947
143,34,3,2,1,2,0,0,0,0,0,0,0,0,0,0,,7000,1947
239,34,4,3,1,2,9000,0,2500,-1,0,0,0,0,0,0,,2700,1947
457,36,1,4,1,1,0,0,0,-1,0,0,0,600,0,0,Furniture,47000,1947
239,36,5,4,1,2,0,0,0,-1,0,0,0,0,0,0,,5600,1947
239,40,5,4,1,2,0,0,0,0,0,0,0,0,0,0,,3390,1947
239,40,2,4,1,1,0,400,0,0,1300,0,0,0,0,0,,3600,1947
239,40,2,1,1,2,0,0,0,-1,0,0,0,240,36,0,Furniture,700,1947
239,40,3,3,1,1,0,0,0,-1,0,0,0,200,0,0,Furniture,4300,1947
239,40,2,1,1,1,0,0,0,0,0,0,0,100,0,0,Furniture,2300,1947
239,40,3,2,1,2,0,0,0,-1,0,0,0,180,0,0,Refrigerator,2700,1947
239,41,3,4,1,1,0,0,100,0,0,0,0,100,80,0,Furniture,4000,1947
202,41,5,3,1,1,0,0,100,0,0,0,0,0,0,0,,1900,1947
202,41,3,5,1,1,0,0,0,0,0,0,0,0,0,0,,2500,1947
202,41,5,3,1,2,0,0,0,0,0,0,0,0,0,0,,600,1947
202,41,2,3,1,2,0,0,0,-1,0,0,0,0,0,0,,4000,1947
124,48,3,3,1,1,7000,0,2500,-1,0,0,0,1000,0,0,Refrigerator,2990,1947
124,48,2,3,1,1,0,0,0,0,0,0,0,90,0,0,Radio,2700,1947
124,48,4,4,1,1,60,0,0,0,0,0,0,20,0,0,Radio,2300,1947
124,48,2,4,-,2,0,0,0,0,1600,0,0,0,0,0,,2500,1947
124,48,2,4,1,1,0,0,0,0,0,0,0,150,0,0,Refrigerator,5400,1947
239,84,3,4,1,1,0,0,0,-1,0,0,0,50,0,0,Radio,5700,1947
457,84,6,3,1,1,0,0,0,-1,400,0,0,150,0,0,Radio,2950,1947
124,56,3,2,1,1,0,0,0,1,0,0,0,70,0,0,Furniture,3700,1947
124,56,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,3700,1947
124,56,6,3,1,1,0,0,0,1,1200,0,0,0,0,0,,3300,1947
124,56,3,5,1,1,0,0,0,0,0,0,0,0,0,0,,4000,1947
124,56,2,4,1,2,0,0,0,-1,0,0,0,0,0,0,,2100,1947
124,56,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,2900,1947
124,56,3,3,1,2,0,0,0,-1,0,0,0,0,0,0,,1800,1947
124,56,6,4,1,1,0,0,0,1,0,0,0,0,0,0,,4900,1947
124,56,4,3,1,1,0,0,0,-1,0,0,0,0,0,0,,3700,1947
124,60,5,2,2,1,350,0,100,-1,0,0,0,0,0,0,,900,1947
124,60,4,3,1,1,0,0,0,0,0,0,0,0,0,0,,11000,1947
124,60,5,2,2,1,0,0,0,-1,0,0,0,0,0,0,,1800,1947
239,60,5,4,1,1,0,0,0,1,0,0,0,0,0,0,,7000,1947
124,60,2,3,1,2,0,0,0,0,0,0,0,0,0,0,,3100,1947
124,60,3,3,1,1,0,0,0,-1,0,0,0,0,0,0,,3700,1947
124,60,3,4,1,1,0,0,0,-1,0,0,0,230,0,0,Washing machine,6300,1947
124,60,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,3400,1947
124,60,2,5,1,1,0,0,0,1,0,0,0,0,0,0,,4900,1947
202,61,2,1,1,2,0,0,0,-1,0,0,0,400,0,0,Furniture,1400,1947
202,61,2,1,1,2,0,0,0,-1,0,0,0,400,0,0,Other,1100,1947
202,61,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,1800,1947
202,61,3,1,2,2,0,0,0,0,0,0,0,0,0,0,,1300,1947
202,61,2,1,2,2,0,0,0,0,0,0,0,0,0,0,,1500,1947
202,61,2,4,2,2,0,0,0,0,0,0,0,0,0,0,,1600,1947
239,61,3,4,1,1,0,0,0,1,0,0,0,0,0,0,,3700,1947
202,61,8,4,1,2,0,0,0,0,0,0,0,0,0,0,,4000,1947
202,61,4,4,1,2,0,0,0,-1,0,0,0,0,0,0,,1800,1947
202,61,2,5,1,1,0,0,0,-1,0,0,0,0,0,0,,1200,1947
202,61,2,2,1,2,0,0,0,-1,1500,0,0,150,0,0,Refrigerator,2900,1947
202,61,4,2,1,1,0,400,0,-1,0,0,0,0,0,0,,2000,1947
202,62,3,3,1,2,0,0,0,0,0,0,0,70,0,0,Refrigerator,1200,1947
202,62,3,2,1,1,0,0,0,-1,0,0,0,500,0,0,Refrigerator,2200,1947
493,34,5,5,3,2,0,0,0,-1,0,0,0,150,120,0,Furniture,3000,1947
124,64,6,3,1,1,0,0,0,1,0,0,0,1000,0,0,Furniture,54400,1947
124,64,2,3,1,1,0,0,0,0,0,0,0,30,0,0,Furniture,4200,1947
124,64,2,3,1,1,0,0,0,0,0,0,0,0,0,0,,2900,1947
239,71,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,4500,1947
457,71,4,2,1,2,0,0,0,0,0,0,0,0,0,0,,2500,1947
239,71,5,3,1,1,0,0,0,-1,0,0,0,0,0,0,,2600,1947
457,71,1,5,1,2,0,0,0,0,0,0,0,50,0,0,Radio,900,1947
239,71,2,4,1,2,0,0,0,1,0,0,0,0,0,0,,3100,1947
457,71,4,4,1,2,0,0,0,0,0,0,0,0,0,0,,1300,1947
457,67,2,5,1,1,0,0,0,-1,0,0,0,0,0,0,,400,1947
457,67,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,900,1947
457,67,6,3,1,1,0,0,0,-1,0,0,0,0,0,0,,1200,1947
124,69,8,3,1,2,0,0,0,1,0,0,0,0,0,0,,2700,1947
124,69,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,10000,1947
202,77,5,2,1,1,1000,0,1500,-1,1300,1040,0,380,0,0,Washing machine,2500,1947
239,14,2,4,1,2,0,0,0,-1,0,0,0,0,0,0,,3000,1947
143,16,3,4,1,2,0,0,0,0,0,0,0,0,0,0,,700,1947
143,16,3,3,1,1,1000,500,0,0,0,0,0,0,0,0,,7200,1947
143,16,3,4,1,1,1000,0,1500,0,0,0,0,0,0,0,,5500,1947
493,16,4,2,1,1,0,0,0,0,1900,0,0,0,0,0,,1800,1947
493,16,3,3,1,1,0,0,0,-1,0,0,0,70,0,0,Furniture,2600,1947
143,16,3,3,1,1,1870,0,0,1,0,0,0,0,0,0,,8500,1947
143,16,4,4,1,1,600,0,750,-1,1100,0,0,0,0,0,,6200,1947
493,16,3,2,1,1,400,0,100,1,0,0,0,600,480,600,Furniture,5200,1947
143,16,4,4,1,1,0,0,0,1,0,0,0,0,0,0,,6300,1947
143,16,3,4,1,2,2500,0,2500,1,0,0,0,0,0,0,,7200,1947
143,16,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,5900,1947
239,16,3,4,1,1,150,0,0,1,0,0,0,100,80,0,Furniture,3200,1947
493,16,8,2,1,1,0,0,100,-1,100,0,0,120,0,0,Washing machine,2400,1947
493,17,4,4,1,2,500,0,300,-1,0,0,0,0,0,0,,2960,1947
493,17,5,3,1,1,0,0,0,-1,0,0,0,0,0,0,,2600,1947
239,17,3,2,1,1,0,0,0,0,300,0,0,0,0,0,,2370,1947
239,17,3,3,1,1,0,0,0,1,0,0,0,0,0,0,,4500,1947
124,17,2,2,1,1,2000,0,2500,-1,1900,0,1900,0,0,0,,6300,1947
124,17,4,4,1,1,100,0,750,-1,0,0,0,0,0,0,,900,1947
124,17,3,2,1,1,100,0,100,0,1000,0,0,0,0,0,,4100,1947
124,17,3,3,1,2,0,0,0,0,0,0,0,0,0,0,,4000,1947
124,17,2,2,1,1,1000,500,1500,0,0,0,0,560,0,0,Refrigerator,2000,1947
124,17,3,2,1,1,0,0,0,0,0,0,0,0,0,0,,2000,1947
493,21,4,3,1,2,1000,0,300,0,0,0,0,250,0,0,Washing machine,12000,1947
239,22,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,5100,1947
239,22,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,4900,1947
239,22,2,3,1,1,0,0,300,-1,1400,630,0,0,0,0,,4300,1947
239,22,1,2,1,2,0,0,0,-1,0,0,0,0,0,0,,2800,1947
239,22,3,2,1,1,0,0,0,1,0,0,0,400,180,0,Furniture,3200,1947
331,22,1,2,1,2,0,0,100,1,0,0,0,0,0,0,,2900,1947
605,22,2,3,2,1,0,0,0,1,0,0,0,90,72,0,Furniture,3000,1947
605,40,1,4,1,1,0,0,0,1,0,0,0,0,0,0,,2000,1947
202,32,5,3,1,2,0,0,0,-1,0,0,0,0,0,0,,3100,1947
202,32,1,3,1,2,0,0,0,-1,0,0,0,0,0,0,,1100,1947
331,32,1,1,1,2,150,0,100,0,0,0,0,0,0,0,,1000,1947
202,32,2,3,1,2,200,500,300,-1,0,0,0,700,560,0,Other,1600,1947
202,32,2,2,1,2,0,0,0,0,0,0,0,40,32,0,Radio,2000,1947
202,32,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,500,1947
202,32,3,2,1,1,0,0,0,-1,0,0,0,0,0,0,,3900,1947
202,32,2,4,2,2,0,0,0,-1,0,0,0,0,0,0,,500,1947
331,32,1,1,2,2,0,0,0,0,0,0,0,0,0,0,,900,1947
239,39,1,5,1,2,0,0,0,0,0,0,0,0,0,0,,400,1947
457,39,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,3500,1947
124,69,3,2,1,2,0,0,0,-1,0,0,0,220,0,0,Refrigerator,2900,1947
457,69,2,4,1,1,0,0,0,1,0,0,0,60,48,0,Radio,3000,1947
239,84,4,3,1,2,0,0,0,-1,0,0,0,170,0,0,Furniture,2100,1947
457,84,4,4,1,2,0,0,0,-1,0,0,0,0,0,0,,1600,1947
143,59,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,2810,1947
124,59,2,4,1,1,0,0,0,0,0,0,0,30,0,0,Radio,3900,1947
124,59,2,2,1,2,0,0,100,0,0,0,0,450,202.5,0,Refrigerator,3500,1947
124,59,5,3,1,2,5000,0,0,1,0,0,0,0,0,0,,9100,1947
457,63,5,3,1,1,0,0,0,1,0,0,0,0,0,0,,7100,1947
457,71,2,4,-,1,0,0,0,0,0,0,0,0,0,0,,4990,1947
239,76,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,15000,1947
239,14,4,4,1,1,0,0,0,-1,0,0,0,0,0,0,,3500,1947
493,14,1,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2700,1947
493,14,5,2,1,2,0,0,0,1,0,0,0,0,0,0,,2800,1947
239,21,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,15000,1947
202,31,2,3,2,2,0,0,100,1,0,0,0,50,40,0,Other,2300,1947
202,31,4,3,2,2,0,0,0,0,0,0,0,110,88,0,Radio,1500,1947
202,31,7,2,2,1,50,0,100,1,0,0,0,0,0,0,,2300,1947
202,31,5,2,1,2,0,0,0,-1,300,0,0,160,0,0,Other,3100,1947
202,31,8,2,2,2,0,0,0,-1,0,0,0,0,0,0,,800,1947
202,31,2,5,2,2,0,0,0,-1,0,0,0,0,0,0,,500,1947
202,31,2,3,1,2,0,0,0,0,0,0,0,0,0,0,,600,1947
202,31,2,3,2,1,0,0,0,-1,0,0,0,130,104,0,Furniture,1700,1947
202,31,3,1,1,2,0,0,0,0,0,0,0,180,81,0,Furniture,1400,1947
202,31,4,3,1,2,0,0,100,-1,1400,1120,0,70,56,0,Other,2100,1947
124,48,3,3,1,1,200,500,300,-1,0,0,0,610,0,0,Refrigerator,2800,1947
124,48,3,2,1,1,0,0,0,1,0,0,0,150,0,0,Furniture,2100,1947
124,48,3,-,-,-,200,0,100,1,800,0,0,0,0,0,,2800,1947
124,48,1,3,1,2,0,0,0,-1,0,0,0,300,0,0,Other,2600,1947
214,48,1,2,1,2,100,0,0,0,0,0,0,0,0,0,,2100,1947
214,48,1,3,-,2,200,0,0,-1,0,0,0,200,0,0,Refrigerator,3800,1947
124,48,1,4,1,2,400,0,300,-1,400,0,400,200,0,200,Furniture,2300,1947
457,48,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,1800,1947
457,48,5,2,1,1,150,0,100,0,100,0,0,50,0,0,Furniture,1800,1947
457,48,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,3200,1947
202,62,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,2700,1947
202,62,1,4,1,2,0,0,0,-1,0,0,0,0,0,0,,600,1947
202,62,2,2,1,1,0,0,0,0,300,0,0,0,0,0,,3800,1947
202,62,3,4,1,2,0,0,0,0,0,0,0,0,0,0,,1200,1947
202,62,3,4,1,1,0,0,0,1,0,0,0,180,0,0,Other,2000,1947
202,62,4,2,1,1,0,100,0,-1,200,0,0,200,0,0,Furniture,1400,1947
239,80,4,3,1,1,0,0,100,-1,0,0,0,0,0,0,Refrigerator,3200,1947
398,83,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,120,1947
398,83,5,2,1,1,200,0,300,-1,500,225,0,130,58.5,0,Washing machine,1500,1947
239,80,5,4,1,1,0,0,0,-1,0,0,0,0,0,0,,1160,1947
239,80,3,2,1,2,0,0,0,-1,0,0,0,160,128,0,Furniture,3100,1947
239,80,7,3,1,2,0,0,0,0,0,0,0,0,0,0,,3600,1947
239,80,4,3,1,1,0,0,0,1,0,0,0,0,0,0,,2500,1947
239,80,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2600,1947
457,80,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,1200,1947
457,80,3,2,1,2,0,0,100,1,0,0,0,800,640,0,Other,2000,1947
457,80,2,3,1,1,0,0,0,0,0,0,0,0,0,0,,2200,1947
457,80,4,2,1,2,0,0,1500,-1,0,0,0,0,0,0,,500,1947
457,80,2,4,1,2,0,0,0,-1,0,0,0,0,0,0,,2300,1947
239,80,4,4,1,1,0,0,0,-1,0,0,0,0,0,0,,3500,1947
124,15,4,2,1,2,0,0,0,0,0,0,0,0,0,0,,2600,1947
143,49,4,4,1,1,0,0,0,1,1300,0,0,210,0,0,Radio,10100,1947
398,78,1,3,1,2,0,400,0,-1,0,0,0,0,0,0,,1500,1947
493,57,2,3,1,2,150,0,100,-1,0,0,0,0,0,0,,1400,1947
239,57,3,4,1,2,0,0,0,-1,0,0,0,0,0,0,,2600,1947
493,16,4,4,1,1,0,0,0,-1,900,0,0,0,0,0,,3300,1947
493,16,2,4,1,1,0,0,0,1,0,0,0,300,0,0,Radio,3800,1947
493,16,4,3,1,1,0,0,0,-1,0,0,0,0,0,0,,3200,1947
493,21,5,3,1,1,0,0,0,1,0,0,0,0,0,0,,3970,1947
124,13,4,2,1,1,0,0,0,1,0,0,0,0,0,0,,4500,1947
124,13,3,2,1,1,0,0,0,1,0,0,0,0,0,0,,7000,1947
124,13,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,5300,1947
124,13,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,4900,1947
143,13,4,4,1,1,0,0,0,1,0,0,0,0,0,0,,2000,1947
143,13,2,3,1,1,0,0,0,-1,700,0,0,0,0,0,,5600,1947
143,13,4,4,1,1,0,0,0,1,0,0,0,0,0,0,,4000,1947
124,13,5,2,1,2,0,0,0,-1,0,0,0,0,0,0,,3000,1947
143,13,3,3,1,1,0,0,0,0,0,0,0,220,0,0,Refrigerator,4600,1947
143,13,2,3,1,2,0,0,0,0,0,0,0,0,0,0,,3900,1947
143,13,3,3,1,1,0,0,0,1,0,0,0,0,0,0,,8000,1947
143,13,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,4900,1947
143,13,5,4,1,1,0,0,0,-1,0,0,0,0,0,0,,5000,1947
124,13,2,4,1,1,0,0,0,0,1400,0,0,0,0,0,,7500,1947
124,13,2,3,1,2,0,0,0,-1,0,0,0,0,0,0,,3400,1947
124,13,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,3900,1947
124,13,3,2,1,1,0,0,0,1,0,0,0,0,0,0,,3700,1947
124,13,4,4,1,1,0,100,0,1,0,0,0,0,0,0,,3000,1947
124,13,2,3,1,1,0,0,0,1,0,0,0,0,0,0,,5100,1947
124,13,5,3,1,1,0,0,0,-1,0,0,0,0,0,0,,8000,1947
143,13,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,2800,1947
124,13,3,3,1,1,0,0,0,1,0,0,0,2000,0,0,Furniture,5700,1947
124,15,2,4,1,1,0,0,0,1,2100,0,0,0,0,0,,9300,1947
124,15,3,4,1,1,0,0,0,1,1300,585,0,0,0,0,,5000,1947
124,15,6,4,1,2,0,0,0,-1,0,0,0,0,0,0,,4600,1947
143,17,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,2300,1947
239,15,5,2,2,1,800,300,750,0,0,0,0,0,0,0,,3200,1947
124,15,2,4,1,1,0,0,0,-1,0,0,0,200,0,0,Furniture,3100,1947
124,15,5,3,1,1,0,0,0,0,0,0,0,0,0,0,,3900,1947
457,42,4,2,1,1,3000,0,2500,0,0,0,0,0,0,0,,2300,1947
124,15,4,3,1,2,0,0,0,-1,0,0,0,0,0,0,,4200,1947
124,15,8,3,1,2,300,0,0,1,0,0,0,0,0,0,,4600,1947
124,15,2,5,1,2,0,0,0,-1,0,0,0,0,0,0,,2000,1947
124,15,2,2,1,2,100,0,0,1,1700,0,0,0,0,0,Other,3300,1947
124,15,2,2,1,1,0,0,0,1,0,0,0,150,0,0,Furniture,3300,1947
239,15,4,2,1,1,0,0,0,0,300,0,0,80,0,0,Furniture,2800,1947
239,15,3,2,1,1,0,500,0,1,0,0,0,250,0,0,Furniture,3000,1947
239,15,2,3,1,1,0,0,0,-1,0,0,0,0,0,0,,500,1947
239,15,4,2,2,1,0,0,0,0,1800,0,0,470,0,0,Refrigerator,14800,1947
124,15,2,4,1,1,650,0,100,0,1100,0,1100,500,0,500,Radio,3500,1947
124,15,2,2,1,1,0,0,0,-1,0,0,0,0,0,0,,5800,1947
124,15,4,3,1,2,0,0,0,1,0,0,0,180,0,0,Furniture,3400,1947
124,15,3,2,1,1,0,0,0,0,0,0,0,100,0,0,Furniture,4100,1947
124,15,4,-,1,2,0,0,0,-1,0,0,0,0,0,0,,3200,1947
124,15,2,3,1,2,0,0,0,1,0,0,0,0,0,0,,2200,1947
124,15,2,3,1,2,3000,400,300,1,0,0,0,0,0,0,,4300,1947
124,15,2,3,1,1,800,600,750,-1,0,0,0,600,0,0,Furniture,3900,1947
124,15,3,3,1,1,0,0,0,0,0,0,0,180,0,0,Refrigerator,2800,1947
239,15,2,3,1,1,0,0,0,-1,1400,0,0,0,0,0,,2990,1947
239,15,2,2,1,2,200,0,300,1,0,0,0,1000,800,0,Furniture,1980,1947
239,15,4,3,1,1,0,0,0,-1,0,0,0,0,0,0,,3200,1947
239,15,1,3,1,2,0,0,0,-1,0,0,0,0,0,0,,2000,1947
239,15,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,2700,1947
239,21,3,2,1,1,0,0,0,-1,0,0,0,280,0,0,Furniture,3700,1947
239,21,3,3,1,1,0,0,0,1,0,0,0,0,0,0,,4100,1947
239,21,2,2,1,1,100,0,0,1,0,0,0,100,0,0,Radio,4900,1947
493,21,1,3,1,2,0,0,0,-1,0,0,0,0,0,0,,2500,1947
493,21,1,3,1,2,0,0,0,1,0,0,0,0,0,0,,1800,1947
493,21,6,4,2,2,0,0,0,-1,0,0,0,0,0,0,,1500,1947
493,21,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,7500,1947
493,21,4,3,1,1,0,0,0,-1,0,0,0,0,0,0,,3800,1947
239,43,2,4,1,1,0,0,0,1,1100,0,0,0,0,0,,3800,1947
239,43,2,2,1,2,0,0,0,0,0,0,0,0,0,0,,1300,1947
239,42,4,3,1,1,0,0,0,-1,0,0,0,0,0,0,,1800,1947
239,42,2,-,1,1,0,0,0,-1,0,0,0,0,0,0,,600,1947
239,42,2,4,1,1,0,0,0,1,300,0,0,0,0,0,,3100,1947
239,49,4,2,1,1,0,0,0,-1,0,0,0,90,0,0,Furniture,2100,1947
239,75,5,4,1,1,8200,0,2500,0,0,0,0,0,0,0,,3300,1947
239,76,4,4,1,2,0,0,100,1,0,0,0,310,46.5,0,Radio,2400,1947
493,21,-,4,1,2,0,0,0,-1,0,0,0,0,0,0,,1800,1947
493,21,2,3,1,1,0,0,0,-1,0,0,0,0,0,0,Radio,6000,1947
493,17,4,3,1,2,0,0,0,-1,500,0,0,0,0,0,,2100,1947
143,17,2,3,1,1,0,0,0,0,0,0,0,0,0,0,,4300,1947
143,17,7,4,1,1,0,0,0,-1,0,0,0,0,0,0,,21700,1947
143,17,1,5,1,2,0,0,0,-1,0,0,0,0,0,0,,1500,1947
143,17,3,4,1,1,0,0,0,-1,2500,0,0,0,0,0,,10000,1947
143,17,1,5,1,2,0,0,0,-1,0,0,0,0,0,0,,8000,1947
143,17,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,19000,1947
143,17,2,2,1,2,0,0,0,1,0,0,0,2000,0,0,Furniture,8700,1947
239,17,5,4,1,1,0,0,0,-1,0,0,0,100,0,0,Radio,11500,1947
124,17,5,3,1,1,0,0,0,-1,0,0,0,0,0,0,,3000,1947
124,17,3,2,1,1,0,0,0,-1,0,0,0,0,0,0,,1300,1947
124,17,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,,500,1947
124,17,3,3,1,1,0,0,0,-1,0,0,0,0,0,0,,2000,1947
124,17,1,3,1,2,0,0,0,-1,0,0,0,0,0,0,,2900,1947
493,16,2,3,1,1,0,0,0,1,0,0,0,0,0,0,,2600,1947
493,16,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,11800,1947
493,16,2,4,1,1,0,0,0,1,0,0,0,310,0,0,Furniture,4900,1947
457,78,3,2,1,1,0,0,0,-1,0,0,0,0,0,0,,2200,1947
457,35,2,1,3,1,0,0,0,-1,0,0,0,250,0,0,Furniture,900,1947
457,35,4,2,3,1,0,0,100,-1,0,0,0,220,176,0,Furniture,1400,1947
239,35,4,3,1,1,0,0,0,1,0,0,0,0,0,0,,3500,1947
239,35,6,3,1,1,500,0,300,1,1100,0,550,0,0,0,,3100,1947
239,35,3,4,1,1,0,0,0,1,0,0,0,0,0,0,,2800,1947
239,35,4,3,1,1,0,0,0,0,0,0,0,580,0,0,Other,3600,1947
239,35,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,600,1947
239,35,4,3,1,1,0,0,0,1,0,0,0,0,0,0,,4000,1947
239,35,2,5,1,1,0,0,0,-1,0,0,0,30,0,0,Radio,1400,1947
239,35,4,2,1,2,0,0,100,1,600,480,0,0,0,0,,2200,1947
239,35,3,4,1,2,120,0,100,0,0,0,0,0,0,0,,1100,1947
331,35,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,900,1947
239,35,4,2,1,1,0,0,0,1,0,0,0,120,0,0,Other,3960,1947
331,35,1,5,1,1,0,0,0,1,0,0,0,0,0,0,,800,1947
239,35,2,2,1,1,0,0,0,1,700,0,0,200,0,0,Radio,2600,1947
239,33,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,3700,1947
493,16,4,3,1,1,0,0,0,-1,100,0,0,0,0,0,,2600,1947
493,16,8,2,1,1,0,0,0,0,0,0,0,0,0,0,,3000,1947
493,16,3,2,1,1,0,0,0,-1,0,0,0,0,0,0,,3000,1947
493,16,3,4,1,2,0,0,0,-1,0,0,0,0,0,0,,4500,1947
493,16,2,5,1,1,0,0,0,-1,0,0,0,0,0,0,,1600,1947
493,16,2,4,1,1,200,0,0,-1,0,0,0,0,0,0,,2700,1947
493,16,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,16,3,3,1,1,0,0,0,-1,0,0,0,0,0,0,,1800,1947
493,12,3,3,1,2,100,0,0,1,0,0,0,110,0,0,Other,5500,1947
493,12,6,2,1,1,0,0,0,-1,0,0,0,0,0,0,,3700,1947
493,12,3,2,1,1,0,0,0,1,0,0,0,250,0,0,Refrigerator,3900,1947
493,12,6,4,1,1,0,0,0,-1,0,0,0,200,0,0,Radio,10300,1947
457,45,5,2,2,2,0,0,0,1,0,0,0,170,136,0,Furniture,2300,1947
239,45,2,2,2,2,0,0,0,1,0,0,0,0,0,0,,2500,1947
239,45,2,5,1,1,0,0,0,1,0,0,0,0,0,0,,6100,1947
239,45,7,4,1,1,50,0,100,-1,0,0,0,0,0,0,,600,1947
239,45,8,4,1,2,0,0,0,-1,0,0,0,0,0,0,,2100,1947
239,45,3,2,1,1,0,0,0,-1,500,0,0,0,0,0,,2800,1947
457,45,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,700,1947
457,45,1,4,2,2,0,0,0,0,0,0,0,0,0,0,,300,1947
457,45,1,5,2,2,0,0,0,1,0,0,0,0,0,0,,100,1947
457,45,1,5,1,2,0,0,0,-1,0,0,0,0,0,0,,500,1947
457,45,3,4,2,2,0,0,0,-1,0,0,0,0,0,0,,400,1947
239,45,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,3800,1947
457,45,2,4,2,1,0,0,0,0,0,0,0,0,0,0,,1800,1947
239,45,5,2,1,1,0,0,300,1,0,0,0,0,0,0,,2700,1947
239,12,3,5,1,2,0,0,0,-1,0,0,0,0,0,0,,3200,1947
493,16,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,1600,1947
605,16,2,1,1,2,0,0,0,0,0,0,0,0,0,0,,4000,1947
239,14,3,3,1,2,0,0,0,-1,0,0,0,0,0,0,,4800,1947
493,14,4,2,1,2,0,0,0,-1,0,0,0,0,0,0,,2500,1947
