state,datadate,revenue,assets,rec_to_assets,rec_to_rev,n_public,revenue_retail,assets_retail,rec_to_assets_retail,rec_to_rev_retail,n_public_retail,revenue_card,assets_card,rec_to_assets_card,rec_to_rev_card,n_public_card
AB,19830630,602.540875,2893.539375,0.0948361139354436,0.565599877094166,8,,,,,,,,,,
AB,19830930,616.865625,2965.163,0.0882993609426915,0.538997236561581,8,,,,,,,,,,
AB,19831231,652.597,2953.705625,0.095040215553316,0.558311419437889,8,,,,,,,,,,
AB,19840229,216.5,954,0.191823899371069,0.84526558891455,1,,,,,,,,,,
AB,19840331,528.429111111111,2598.69688888889,0.0857821315006594,0.590962462532959,9,,,,,,,,,,
AB,19840630,600.9625,2885.75725,0.0853293124587016,0.55426637026196,8,,,,,,,,,,
AB,19840930,607.023375,2944.71825,0.0838888159959694,0.549489389707256,8,,,,,,,,,,
AB,19841231,630.4135,2984.209125,0.0945273308501188,0.552043577276774,8,,,,,,,,,,
AB,19850228,176.5,817.9,0.165301381586991,0.766005665722379,1,,,,,,,,,,
AB,19850331,583.68525,2985.646125,0.0920974680137037,0.572449792564779,8,,,,,,,,,,
AB,19850630,631.459,3065.836625,0.0854029042610289,0.565534444734622,8,,,,,,,,,,
AB,19850930,561.258125,3061.51425,0.0918051091363242,0.625338974071204,8,,,,,,,,,,
AB,19851130,94.4,897.8,0.0888839385163734,0.845338983050847,1,,,,,,,,,,
AB,19851231,577.51575,3193.945125,0.100405075892793,0.648870297132787,8,,,,,,,,,,
AB,19860228,165.9,849.8,0.162508825606025,0.832429174201326,1,,,,,,,,,,
AB,19860331,714.752,4173.75133333333,0.0729316888795025,0.667265145396679,6,,,,,,,,,,
AB,19860630,1072.4385,5721.5355,0.0788300479966684,0.697992253108286,4,,,,,,,,,,
AB,19860930,1013.51475,5618.41175,0.0762960670112958,0.693121404586206,4,,,,,,,,,,
AB,19861130,70.7,732.1,0.0850976642535173,0.881188118811881,1,,,,,,,,,,
AB,19861231,304.3452,1822.3828,0.0530594380575494,0.517394237653735,5,,,,,,,,,,
AB,19870228,132.9,713.8,0.129307929391987,0.694507148231753,1,,,,,,,,,,
AB,19870331,637.942166666667,3886.72066666667,0.0691443302706266,0.632782915838043,6,,,,,,,,,,
AB,19870531,97.9,699.4,0.125250214469545,0.894790602655771,1,,,,,,,,,,
AB,19870630,667.870333333333,3909.666,0.0600819735041503,0.644424037380326,6,,,,,,,,,,
AB,19870831,65.5,706.9,0.0609704342905644,0.658015267175573,1,,,,,,,,,,
AB,19870930,615.482142857143,3517.48942857143,0.0680342846089712,0.665893983521968,7,,,,,,,,,,
AB,19871231,619.698,3527.05971428571,0.0607111438166656,0.512165564322091,7,,,,,,,,,,
AB,19880331,483.77,3249.393125,0.0603122932344622,0.582356081550207,8,,,,,,,,,,
AB,19880630,591.722285714286,3746.27542857143,0.049409388238715,0.542257876417621,7,,,,,,,,,,
AB,19880930,779.053,4859.6896,0.0535273783313364,0.451297083176509,5,,,,,,,,,,
AB,19881231,877.699,5253.5494,0.069549087468595,0.63073873091901,5,,,,,,,,,,
AB,19890331,601.530571428572,4666.44842857143,0.0566076190041769,0.665409971089807,7,,,,,,,,,,
AB,19890630,787.990166666667,5414.6235,0.0571236054093442,0.64763442138519,6,,,,,,,,,,
AB,19890930,709.495142857143,4826.04971428571,0.0526103009736701,0.64211112031953,7,,,,,,,,,,
AB,19891231,795.933,4891.347,0.0565427766091951,0.614297632416923,7,,,,,,,,,,
AK,19740331,6.526,29.965,0.186417487068246,0.855960772295434,1,,,,,,,,,,
AK,19740630,9.128,37.147,0.193743774732818,0.788453111305872,1,,,,,,,,,,
AK,19740930,12.426,40.529,0.230328900293617,0.751247384516337,1,,,,,,,,,,
AK,19741231,10.326,45.134,0.211702929055701,0.925334108076699,1,,,,,,,,,,
AK,19750331,10.994,47.152,0.22115710892433,0.948517373112607,1,,,,,,,,,,
AK,19750630,14.193,58.69,0.191957744079059,0.793771577538223,1,,,,,,,,,,
AK,19750930,17.519,60.845,0.222647711397814,0.773274730292825,1,,,,,,,,,,
AK,19760331,12.914,60.985,0.189522013609904,0.894997676939755,1,,,,,,,,,,
AK,19760630,15.988,60.136,0.194193162165758,0.730422817112835,1,,,,,,,,,,
AK,19760930,19.814,62.342,0.22192101632928,0.698243666094681,1,,,,,,,,,,
AK,19761231,14.992,62.32,0.200722079589217,0.83437833511206,1,,,,,,,,,,
AK,19770331,13.989,58.127,0.169800609011303,0.705554364143255,1,,,,,,,,,,
AK,19770630,13.172,58.737,0.17122086589373,0.763513513513514,1,,,,,,,,,,
AK,19770930,16.127,61.008,0.221003802779963,0.836051342469151,1,,,,,,,,,,
AK,19771231,12.481,57.027,0.173917617970435,0.794647864754427,1,,,,,,,,,,
AK,19780331,13.871,56.924,0.177429555196402,0.728137841539903,1,,,,,,,,,,
AK,19780630,15.737,56.91,0.175839044104727,0.635889940903603,1,,,,,,,,,,
AK,19780930,19.595,63.801,0.173022366420589,0.563357999489666,1,,,,,,,,,,
AK,19781231,13.292,65.714,0.149344127583163,0.738338850436353,1,,,,,,,,,,
AK,19790331,13.583,63.708,0.134331638098826,0.63005227122138,1,,,,,,,,,,
AK,19790630,18.505,72.623,0.154675516021095,0.607025128343691,1,,,,,,,,,,
AK,19790930,28.027,84.697,0.145908355667851,0.44093195846862,1,,,,,,,,,,
AK,19791231,23.982,94.968,0.170278409569539,0.674297389708948,1,,,,,,,,,,
AK,19800331,22.091,84.758,0.172278722952406,0.660993164637183,1,,,,,,,,,,
AK,19800630,30.718,88.723,0.200218658070624,0.578292857607917,1,,,,,,,,,,
AK,19800930,38.948,91.735,0.225998800893879,0.53229947622471,1,,,,,,,,,,
AL,19711231,38.9463333333333,193.458666666667,0.153705929188692,0.556038957599426,6,,,,,,,,,,
AL,19720331,2.267,8.321,0.2125946400673,0.780326422584914,1,,,,,,,,,,
AL,19721231,38.4907142857143,186.700428571429,0.184623443423865,0.571146247464681,7,,,,,,,,,,
AL,19730331,3.158,8.421,0.219926374539841,0.586447118429386,1,,,,,,,,,,
AL,19730630,2.346,5.711,0.236210821222203,0.575021312872975,1,,,,,,,,,,
AL,19730930,1.879,6.23,0.264205457463884,0.875997871208089,1,,,,,,,,,,
AL,19731231,39.84775,185.571375,0.182206305376719,0.625761460404825,8,,,,,,,,,,
AL,19740331,2.789,8.0695,0.24843161630856,0.767108257128313,2,,,,,,,,,,
AL,19740630,2.649,6.814,0.272967420017611,0.702151755379389,1,,,,,,,,,,
AL,19740930,1.892,6.341,0.258634284813121,0.866807610993658,1,,,,,,,,,,
AL,19741231,50.4416666666667,267.511166666667,0.170086100354582,0.658630660031827,6,,,,,,,,,,
AL,19750331,60.253,348.82,0.174633155488035,0.653264150993693,4,,,,,,,,,,
AL,19750630,62.297,362.04,0.158595289996663,0.634209658125701,4,,,,,,,,,,
AL,19750930,61.61875,377.06175,0.154487404710725,0.642209968711561,4,,,,,,,,,,
AL,19751231,40.2462222222222,211.488777777778,0.183494837837279,0.628781451171896,9,,,,,,,,,,
AL,19760331,49.9885,284.848666666667,0.183548802231301,0.57233066727515,6,,,,,,,,,,
AL,19760630,45.8354285714286,261.615142857143,0.196051875394085,0.623820537299917,7,,,,,,,,,,
AL,19760930,47.7854285714286,271.112714285714,0.181655198319064,0.625321082224204,7,,,,,,,,,,
AL,19761231,45.8298888888889,239.886555555556,0.164571346641002,0.592643182192097,9,,,,,,,,,,
AL,19770331,79.8175,615.6448,0.156308391154373,0.539245063251713,10,,,,,,,,,,
AL,19770630,80.1424,632.4319,0.157520626734828,0.511086947395367,10,,,,,,,,,,
AL,19770930,87.2665,649.4032,0.148054709219433,0.494294205291095,10,,,,,,,,,,
AL,19771231,83.5067272727273,626.983090909091,0.151866908028031,0.516851436144833,11,,,,,,,,,,
AL,19780331,102.3,698.6482,0.161848734981734,0.47087173427796,10,,,,,,,,,,
AL,19780630,95.1715,703.4681,0.154952599631079,0.46922145975369,10,,,,,,,,,,
AL,19780930,100.9206,719.8511,0.152776213350647,0.477129800381595,10,,,,,,,,,,
AL,19781231,102.164272727273,689.995909090909,0.160397740590703,0.516768917231356,11,,,,,,,,,,
AL,19790331,137.445111111111,835.523,0.163551196103856,0.454294691937132,9,,,,,,,,,,
AL,19790630,128.847333333333,848.267555555556,0.169980541307566,0.459796740517316,9,,,,,,,,,,
AL,19790930,142.567888888889,879.577333333334,0.164302619498013,0.491760711655651,9,,,,,,,,,,
AL,19791231,157.615111111111,908.107,0.175786072768063,0.508099117865588,9,,,,,,,,,,
AL,19800331,184.712888888889,946.719777777778,0.165359172150122,0.466590959888182,9,,,,,,,,,,
AL,19800630,146.452888888889,968.541111111111,0.156640020884034,0.491337392656095,9,,,,,,,,,,
AL,19800930,175.986875,1082.806125,0.152037541832954,0.484047625013153,8,,,,,,,,,,
AL,19801231,193.423625,1129.477375,0.179013855314388,0.520548148822497,8,,,,,,,,,,
AL,19810331,247.232375,1203.88675,0.19641636358558,0.490451628815714,8,,,,,,,,,,
AL,19810630,227.61725,1205.63475,0.190967420181658,0.496563127285585,8,,,,,,,,,,
AL,19810930,230.96325,1240.122625,0.174913167346629,0.498993026156258,8,,,,,,,,,,
AL,19811231,249.3825,1288.39975,0.185541972450213,0.512836523263046,8,,,,,,,,,,
AL,19820331,281.868875,1308.11225,0.182965843307088,0.471787693200124,8,,,,,,,,,,
AL,19820630,222.606125,1314.077,0.175302306901131,0.491843629418252,8,,,,,,,,,,
AL,19820930,224.1455,1343.13,0.161324329157923,0.485571216342894,8,,,,,,,,,,
AL,19821231,257.641375,1389.684375,0.160005676145558,0.469652204697674,8,,,,,,,,,,
AL,19830331,293.079375,1406.33875,0.183964629632139,0.477325837106028,8,,,,,,,,,,
AL,19830630,224.020625,1443.866625,0.178454210387016,0.51740205531932,8,,,,,,,,,,
AL,19830930,243.802,1459.962,0.175035870104632,0.527092076818588,8,,,,,,,,,,
AL,19831231,272.742,1489.292625,0.172109498347067,0.514948131465021,8,,,,,,,,,,
AL,19840331,310.795125,1490.675875,0.183810905252807,0.480433864072176,8,,,,,,,,,,
AL,19840630,192.613875,1302.54175,0.164853662531,0.490281350811518,8,,,,,,,,,,
AL,19840930,223.109777777778,1388.87922222222,0.164417402790418,0.486281708178042,9,,,,,,,,,,
AL,19841231,240.522444444445,1441.13377777778,0.164289781326064,0.474216848231535,9,,,,,,,,,,
AL,19850331,283.234444444445,1453.16377777778,0.173441538968525,0.459499022384223,9,,,,,,,,,,
AL,19850630,215.164111111111,1443.85211111111,0.152814249838525,0.481947759787508,9,,,,,,,,,,
AL,19850930,235.805125,1650.225375,0.133669338251024,0.526763971377351,8,,,,,,,,,,
AL,19851231,248.614666666667,1470.08377777778,0.155273948261606,0.557066429999876,9,,,,,,,,,,
AL,19860331,267.02425,1627.4295,0.138752044590257,0.496812614648356,8,,,,,,,,,,
AL,19860630,176.905888888889,1470.86566666667,0.141406749330536,0.557899047257285,9,,,,,,,,,,
AL,19860930,191.686625,1643.710125,0.145946533564778,0.575622623542891,8,,,,,,,,,,
AL,19861231,179.332714285714,1312.98842857143,0.142448699093947,0.455247843076418,7,,,,,,,,,,
AL,19870331,234.528125,1579.091375,0.136317622937815,0.474640641463387,8,,,,,,,,,,
AL,19870630,179.433571428571,1565.82571428571,0.107221562145636,0.420396142340673,7,,,,,,,,,,
AL,19870930,193.980625,1590.930625,0.12307940258554,0.472820322086436,8,,,,,,,,,,
AL,19871231,195.711375,1628.815375,0.121656044507358,0.492853342712187,8,,,,,,,,,,
AL,19880331,222.546875,1615.048375,0.108088024880184,0.443152289279813,8,,,,,,,,,,
AL,19880630,181.299285714286,1609.02157142857,0.135925475406715,0.496875937692117,7,,,,,,,,,,
AL,19880930,225.390166666667,1912.53833333333,0.116321501941873,0.492427771522476,6,,,,,,,,,,
AL,19881231,255.062,2336.0372,0.115093222280369,0.608634690947401,5,,,,,,,,,,
AL,19890331,267.1938,2352.9672,0.106007860855808,0.513047814542162,5,,,,,,,,,,
AL,19890630,359.227166666667,2169.99916666667,0.10505717240375,0.430490981937697,6,,,,,,,,,,
AL,19890930,275.7494,2330.0096,0.0923917752172625,0.516485523456503,5,,,,,,,,,,
AL,19891231,280.3876,2371.2076,0.0993760754136994,0.524079008563699,5,,,,,,,,,,
AR,19711231,15.7573333333333,70.635,0.143107973828167,0.604735405029476,3,6.34,24.09,0.206807804068078,0.785804416403786,1,,,,,
AR,19720131,29.8935,37.491,0.106527493532317,0.150676511767839,2,29.8935,37.491,0.106527493532317,0.150676511767839,2,,,,,
AR,19721231,14.8813333333333,72.6003333333333,0.143884673917579,0.720292500754825,3,5.895,23.138,0.20615437807935,0.809160305343512,1,,,,,
AR,19730131,40.535,54.3365,0.0906511100582267,0.136819908289346,2,40.535,54.3365,0.0906511100582267,0.136819908289346,2,,,,,
AR,19731231,18.9826666666667,66.304,0.166060955418299,0.604861591222961,3,8.79,29.522,0.244495630377346,0.821160409556314,1,,,,,
AR,19740131,36.0346666666667,52.259,0.0977565061112142,0.173545065653118,3,48.9145,68.912,0.105585848704098,0.1845998369225,2,,,,,
AR,19741231,20.3176666666667,61.6416666666667,0.17462209634666,0.5520554037942,3,9.649,31.471,0.261383495916876,0.852523577572806,1,,,,,
AR,19750131,46.842,63.3683333333334,0.0710549348544056,0.130083031232653,3,65.6675,85.4965,0.0504135031606372,0.078325504307362,2,,,,,
AR,19750331,19.2485,51.7765,0.223665745030786,0.504044065455948,2,,,,,,,,,,
AR,19750430,22.719,58.0635,0.123889290117815,0.3250201995329,2,37.472,94.453,0.120483203286291,0.30369342442357,1,,,,,
AR,19750630,20.4335,52.7555,0.225923027201775,0.487166050598596,2,,,,,,,,,,
AR,19750731,61.172,93.1965,0.0790213306962429,0.166076084762166,2,61.172,93.1965,0.0790213306962429,0.166076084762166,2,,,,,
AR,19750930,22.0915,52.876,0.231569566817576,0.511647753501842,2,,,,,,,,,,
AR,19751031,67.991,108.7925,0.0563076118714017,0.107896672225147,2,67.991,108.7925,0.0563076118714017,0.107896672225147,2,,,,,
AR,19751231,18.88075,46.088,0.206213566761879,0.477437796175684,4,14.259,32.643,0.247863247863248,0.5674310961498,1,,,,,
AR,19760131,62.1503333333333,80.7466666666667,0.0645921281876718,0.120615430196177,3,89.2695,112.276,0.0590094044027198,0.0962416488331938,2,,,,,
AR,19760331,18.76425,48.78025,0.20216218490582,0.510214177195276,4,11.018,32.058,0.221411192214112,0.644218551461245,1,,,,,
AR,19760430,49.388,86.1483333333334,0.073883222816198,0.187884995724953,3,70.1305,118.6175,0.0518667955632881,0.123596442087998,2,,,,,
AR,19760630,19.9745,49.491,0.205520667066346,0.493978883463115,4,10.727,32.267,0.204388384417516,0.614803766197446,1,,,,,
AR,19760731,57.5563333333333,92.981,0.0627131240881446,0.157486673411633,3,82.6815,129.1155,0.055951686904716,0.128168143158786,2,,,,,
AR,19760930,21.40725,48.39925,0.20648533764857,0.453332643104652,4,12.999,34.49,0.177355755291389,0.470574659589199,1,,,,,
AR,19761031,90.14,149.593,0.0566431408622187,0.12107387082683,2,90.14,149.593,0.0566431408622187,0.12107387082683,2,,,,,
AR,19761231,21.1605,47.86325,0.199034922889061,0.462823472189666,4,9.909,32.09,0.1773761296354,0.574427288323746,1,,,,,
AR,19770131,79.194,101.184666666667,0.082869778546047,0.167619014213383,3,114.766,142.0995,0.0679109710998766,0.115838459208273,2,,,,,
AR,19770331,36.9662,336.452,0.175848575303661,0.437036804138119,5,10.295,31.514,0.185631782699752,0.568237008256435,1,,,,,
AR,19770430,87.869,172.81,0.0596878552787094,0.163623353974757,2,87.869,172.81,0.0596878552787094,0.163623353974757,2,,,,,
AR,19770630,48.4262,341.2924,0.191751451493315,0.467744646187684,5,16.581,48.276,0.259155688126605,0.754538327000784,1,,,,,
AR,19770731,71.8936666666667,130.547666666667,0.0690092392109291,0.284195188566473,3,106.5455,186.5105,0.0672932595252326,0.165868072424999,2,,,,,
AR,19770930,56.5062,347.7528,0.184959920836359,0.409758590622885,5,24.41,49.026,0.247623709868233,0.497337156902909,1,,,,,
AR,19771031,118.856,217.056,0.0512531788662298,0.118992509695335,2,118.856,217.056,0.0512531788662298,0.118992509695335,2,,,,,
AR,19771231,44.2203333333333,316.337,0.158457347358221,0.384439414970633,6,24.956,53.224,0.212498121148354,0.453197627824972,1,,,,,
AR,19780131,108.116666666667,143.590666666667,0.114883603300685,0.243462542594985,3,160.673,211.9425,0.0537687039200989,0.0933895529071243,2,,,,,
AR,19780331,55.4668,376.1632,0.17602441490055,0.399115952614863,5,32.035,61.821,0.216318079616959,0.41744966442953,1,,,,,
AR,19780430,77.607,163.421333333333,0.14959412337888,0.443105722006648,3,115.1965,241.646,0.0771594007883424,0.241882635728259,2,,,,,
AR,19780630,55.856,389.057,0.182018559631983,0.386750672763192,5,37.937,66.2,0.214561933534743,0.374410206394813,1,,,,,
AR,19780731,92.0956666666667,172.601333333333,0.107318279302765,0.330352764688257,3,137.236,255.9765,0.0648400065460117,0.185611791660485,2,,,,,
AR,19780930,64.968,401.9616,0.184739767534953,0.411662009113178,5,38.83,67.271,0.250717248145561,0.434354880247232,1,,,,,
AR,19781031,102.106,198.489333333333,0.090845120796016,0.208036370865748,3,151.601,294.3415,0.0445211815624838,0.112279203281934,2,,,,,
AR,19781231,50.726,368.4755,0.156231601261049,0.418404572102572,6,37.4,73.989,0.234575409858222,0.464064171122995,1,,,,,
AR,19790131,141.813666666667,187.645666666667,0.0776771772275747,0.257002396689168,3,211.7215,277.478,0.0358241231900651,0.0631812727114296,2,,,,,
AR,19790331,62.2966,439.2572,0.180598953192709,0.449103816269857,5,31.896,76.592,0.239254752454564,0.574523451216454,1,,,,,
AR,19790430,106.425333333333,205.922666666667,0.147621693080131,0.333412329810882,3,157.4035,304.466,0.0665547668723464,0.193897863702674,2,,,,,
AR,19790630,61.8234,455.6518,0.194936760745046,0.471811191007846,5,33.855,78.137,0.254053777339801,0.586353566681436,1,,,,,
AR,19790731,125.563333333333,219.615666666667,0.122651917509729,0.345850105390461,3,186.942,325.501,0.085316308386965,0.242937666995172,2,,,,,
AR,19790930,72.0498,467.3462,0.186458688331549,0.471025896905938,5,36.339,85.091,0.268336251777509,0.628333195740114,1,,,,,
AR,19791031,133.062333333333,263.950666666667,0.106125313181393,0.252063585182698,3,197.5265,391.738,0.0752576927902371,0.208042160551018,2,,,,,
AR,19791231,63.9008333333333,419.050333333333,0.158783013041556,0.39963550093642,6,39.893,83.438,0.228277283731633,0.477452184593788,1,,,,,
AR,19800131,185.974,241.286333333333,0.120892193181174,0.384903643839764,3,277.867,357.624,0.0562657081900638,0.0851251184104689,2,,,,,
AR,19800331,74.8886,499.8502,0.189019519145678,0.441769415782156,5,40.492,84.515,0.277015914334734,0.578188284105502,1,,,,,
AR,19800430,136.92,256.891333333333,0.121402550901099,0.286847944844298,3,203.429,380.8515,0.0552506327277493,0.138626607169061,2,,,,,
AR,19800630,78.0058,515.6788,0.195598628549598,0.459555420412196,5,47.376,96.807,0.280785480388815,0.573750422154677,1,,,,,
AR,19800731,157.945,277.489,0.150061089572345,0.339633106511982,3,234.883,411.673,0.0797128381738889,0.183571065518771,2,,,,,
AR,19800930,100.2896,543.1926,0.183176158966963,0.444957136036671,5,63.449,117.866,0.284823443571513,0.529102113508487,1,,,,,
AR,19801031,173.699666666667,327.223666666667,0.152690147744543,0.334817553597589,3,259.0825,487.5405,0.0818425053800923,0.171619650096452,2,,,,,
AR,19801231,85.8278333333333,478.1045,0.176470624435874,0.42435318122262,6,74.717,118.703,0.2990657354911,0.475126142644914,1,,,,,
AR,19810131,240.369666666667,300.612333333333,0.10179617818799,0.242846209389716,3,359.5715,447.839,0.0660730625409554,0.0929061401273002,2,,,,,
AR,19810331,105.8736,584.4438,0.196683204593917,0.446775307146968,5,73.339,126.015,0.305162083878903,0.524345846002809,1,,,,,
AR,19810430,185.985,344.488,0.170801699133314,0.326054347088787,3,276.85,513.159,0.104229416877973,0.233852378447516,2,,,,,
AR,19810630,109.517,605.0116,0.201528989851854,0.441227232246424,5,74.733,128.403,0.316698207985795,0.544137128176308,1,,,,,
AR,19810731,223.497666666667,377.954,0.109225558669395,0.211188623887086,3,333.3055,563.557,0.0940398792014838,0.195453724084106,2,,,,,
AR,19810930,132.8894,637.7,0.198573767249474,0.44470269658746,5,79.538,136.28,0.307014969181098,0.526037868691695,1,,,,,
AR,19811031,262.554,476.63,0.116445937366445,0.268532455260047,3,392.414,711.2205,0.111506065399915,0.236778922833614,2,,,,,
AR,19811231,122.9738,667.5286,0.182010354281164,0.437423235166793,5,80.258,145.458,0.30852204760137,0.559159211542775,1,,,,,
AR,19820131,350.959333333333,430.312,0.112016654431996,0.26514278041027,3,525.153,640.7335,0.0970037544856756,0.136244497209496,2,,,,,
AR,19820331,127.661,699.9008,0.187837868003995,0.472089296882101,5,84.286,156.789,0.314116423983825,0.584320053152362,1,,,,,
AR,19820430,271.998333333333,493.287,0.135731477820701,0.461570595736518,3,406.8895,734.8965,0.099654030398116,0.220108601186004,2,,,,,
