gvkey,treatment_discrete,treatment_z,ismatched,state,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,atq,ltq,ncoq,recdq,rectq,rectrq,revtq,wcapq,xintq,cik,costat,county,sic,rec_to_assets,rec_to_rev,rev_78,ni_78,year,sic2,net_income,ni_norm,nim,wcap,cl,profits_norm,revenue_norm,post,treated_post,profits_w,revenue_w,nim_w
11002,0,-0.095440269303785,1,NY,19800430,1980,1,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1980Q1,1980Q1,42.631,25.245,,,3.152,,23.81,11.58,0.542,,I,"",5961,0.0739368065492247,0.132381352372953,27.7065,0.22175,1980,59,-0.2955,-1.3325817361894,-0.0124107517849643,0.48635027299454,198011002,-1.3325817361894,0.859365130925956,1,0,-1,0.859365130925956,0
11002,0,-0.095440269303785,1,NY,19800731,1980,2,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1980Q2,1980Q2,55.224,37.973,,,2.147,,19.677,11.257,0.357,,I,"",5961,0.0388780240475156,0.109112161406718,27.7065,0.22175,1980.25,59,,,,0.572089241246125,1980.2511002,,0.710194358724487,1,0,-1,0.710194358724487,0
11002,0,-0.095440269303785,1,NY,19801031,1980,3,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1980Q3,1980Q3,67.832,52.37,,,3.172,,33.208,10.718,0.334,,I,"",5961,0.0467625899280576,0.0955191520115635,27.7065,0.22175,1980.5,59,,,,0.322753553360636,1980.511002,,1.19856351397686,1,0,-1,1.19856351397686,0
11002,0,-0.095440269303785,1,NY,19810131,1980,4,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1980Q4,1980Q4,48.807,32.466,,,6.86,,48.55,9.648,0.293,,I,"",5961,0.140553609113447,0.14129763130793,27.7065,0.22175,1980.75,59,,,,0.198722966014418,1980.7511002,,1.75229639254327,1,0,-1,1.75229639254327,0
11002,0,-0.095440269303785,1,NY,19810430,1981,1,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1981Q1,1981Q1,41.626,25.706,,,5.676,,20.186,9.024,0.525,,I,"",5961,0.136357084514486,0.281184979688893,27.7065,0.22175,1981,59,-0.25925,-1.16910935738444,-0.0128430595462202,0.447042504706232,198111002,-1.16910935738444,0.728565499070615,1,0,-1,0.728565499070615,0
11002,0,-0.095440269303785,1,NY,19810731,1981,2,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1981Q2,1981Q2,51.139,35.299,,,4.697,,19.655,8.4,0.581,,I,"",5961,0.0918477091847709,0.238972271686594,27.7065,0.22175,1981.25,59,,,,0.427372169931315,1981.2511002,,0.709400321224261,1,0,-1,0.709400321224261,0
11002,0,-0.095440269303785,1,NY,19811031,1981,3,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1981Q3,1981Q3,70.029,54.653,,,5.525,,30.598,7.079,0.499,,I,"",5961,0.0788958859900898,0.180567357343617,27.7065,0.22175,1981.5,59,,,,0.231354990522256,1981.511002,,1.10436179235919,1,0,-1,1.10436179235919,0
11002,0,-0.095440269303785,1,NY,19820131,1981,4,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1981Q4,1981Q4,49.742,34.395,,,5.528,,45.071,6.567,0.411,,I,"",5961,0.111133448594749,0.122650928534978,27.7065,0.22175,1981.75,59,,,,0.145703445674602,1981.7511002,,1.62673018966668,1,0,-1,1.62673018966668,0
11002,0,-0.095440269303785,1,NY,19820430,1982,1,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1982Q1,1982Q1,43.806,29.237,,,5.578,,20.086,5.876,0.614,,I,"",5961,0.127334155138566,0.27770586478144,27.7065,0.22175,1982,59,0.0405,0.182638105975197,0.00201632978193767,0.292542069102858,198211002,0.182638105975197,0.724956237705953,1,0,0.182638105975197,0.724956237705953,0.00201632978193767
11002,0,-0.095440269303785,1,NY,19820731,1982,2,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1982Q2,1982Q2,52.876,38.852,,,6.116,,17.506,5.406,0.58,,I,"",5961,0.115666843180271,0.349365931680567,27.7065,0.22175,1982.25,59,,,,0.308808408545641,1982.2511002,,0.631837294497681,1,0,-1,0.631837294497681,0
11002,0,-0.095440269303785,1,NY,19821031,1982,3,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1982Q3,1982Q3,60.699,46.915,,,5.599,,28.543,5.374,0.528,,I,"",5961,0.0922420468211997,0.196160179378482,27.7065,0.22175,1982.5,59,,,,0.18827733594927,1982.511002,,1.0301914713154,1,0,-1,1.0301914713154,0
11002,0,-0.095440269303785,1,NY,19830131,1982,4,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1982Q4,1982Q4,40.711,25.202,,,9.157,,35.295,8.882,0.352,,I,"",5961,0.224926923927194,0.259441847287151,27.7065,0.22175,1982.75,59,,,,0.251650375407281,1982.7511002,,1.27388879865735,1,0,-1,1.27388879865735,0
11002,0,-0.095440269303785,1,NY,19830430,1983,1,INDL,C,D,STD,UBU,913294104,UNITY BUYING SERVICE,USD,1983Q1,1983Q1,33.542,17.927,,,6.862,,17.094,10.244,0.344,,I,"",5961,0.204579333373085,0.401427401427401,27.7065,0.22175,1983,59,0.4425,1.99549041713642,0.0258862758862759,0.599274599274599,198311002,1.99549041713642,0.616967137675275,1,0,1.99549041713642,0.616967137675275,0.0258862758862759
