gvkey,sic,home_state,treatment_discrete,treatment_z,ismatched,state,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,atq,ltq,ncoq,recdq,rectq,rectrq,revtq,wcapq,xintq,cik,costat,county,rec_to_assets,rec_to_rev,year,sic2,net_income,nim,wcapr
6502,5411,OH,0,-2.12354599200921,0,OH,19860331,1986,1,INDL,C,D,STD,KR,501044101,KROGER CO,USD,1986Q1,1986Q1,4240.488,3055.552,,,209.706,,3856.99,252.084,26.098,56873,A,"",0.0494532704726437,0.0543703769001216,1986,54,12.87325,0.00333764152875688,0.0653577012126036
6502,5411,OH,0,-2.12354599200921,0,OH,19870331,1987,1,INDL,C,D,STD,KR,501044101,KROGER CO,USD,1987Q1,1987Q1,3981.334,2916.334,,,231.926,,3955.923,279.102,21.912,56873,A,"",0.0582533392074114,0.0586275314256622,1987,54,61.661,0.0155870071282985,0.0705529404894888
6502,5411,OH,0,-2.12354599200921,0,OH,19880331,1988,1,INDL,C,D,STD,KR,501044101,KROGER CO,USD,1988Q1,1988Q1,4546.781,3270.421,,,256.208,,4315.91,277.782,28.627,56873,A,"",0.0563493161425633,0.059363610455269,1988,54,8.6305,0.00199969415488275,0.0643623245155715
6508,5331,TN,0,-0.095440269303785,0,TN,19750331,1975,1,INDL,C,D,STD,KBK.,501215107,KUHN'S-BIG K STORES,USD,1975Q1,1975Q1,33.734,15.751,,,0.028,,27.388,22.381,0.189,,I,Davidson,0.000830023122072686,0.00102234555279685,1975,53,0.89925,0.0328337227983058,0.817182707755221
6508,5331,TN,0,-0.095440269303785,0,TN,19760430,1976,1,INDL,C,D,STD,KBK.,501215107,KUHN'S-BIG K STORES,USD,1976Q1,1976Q1,47.811,25.702,,,0.404,,45.133,25.441,0.171,,I,Davidson,0.00844993829871787,0.00895132164934748,1976,53,1.104,0.0244610373784149,0.563689539804578
6508,5331,TN,0,-0.095440269303785,0,TN,19770430,1977,1,INDL,C,D,STD,KBK.,501215107,KUHN'S-BIG K STORES,USD,1977Q1,1977Q1,56.679,30.871,,,0.026,,49.604,27.307,0.188,,I,Davidson,0.000458723689549922,0.000524151278122732,1977,53,0.9385,0.0189198451737763,0.550499959680671
6508,5331,TN,0,-0.095440269303785,0,TN,19780430,1978,1,INDL,C,D,STD,KBK.,501215107,KUHN'S-BIG K STORES,USD,1978Q1,1978Q1,88.863,61.51,,,0.051,,64.846,23.608,0.826,,I,Davidson,0.000573917153370919,0.000786478734231872,1978,53,-0.1045,-0.00161151034759276,0.364062548191099
6508,5331,TN,0,-0.095440269303785,0,TN,19790430,1979,1,INDL,C,D,STD,KBK.,501215107,KUHN'S-BIG K STORES,USD,1979Q1,1979Q1,94.962,67.777,,,0.534,,61.038,36.498,1.065,,I,Davidson,0.00562330195235989,0.00874864838297454,1979,53,0.4345,0.00711851633408696,0.597955372063305
6508,5331,TN,0,-0.095440269303785,0,TN,19800430,1980,1,INDL,C,D,STD,KBK.,501215107,KUHN'S-BIG K STORES,USD,1980Q1,1980Q1,108.117,80.02,,,3.282,,63.219,35.739,1.492,,I,Davidson,0.0303560032187353,0.0519147724576472,1980,53,-1.33975,-0.0211922048751167,0.565320552365586
6508,5331,TN,0,-0.095440269303785,0,TN,19810430,1981,1,INDL,C,D,STD,KBK.,501215107,KUHN'S-BIG K STORES,USD,1981Q1,1981Q1,89.323,69.204,,,2.389,,59.742,27.662,1.869,,I,Davidson,0.0267456310244842,0.039988617722875,1981,53,-3.542,-0.0592882729068327,0.463024337986676
6553,5731,NY,0,-0.095440269303785,1,NY,19750930,1976,1,INDL,C,D,STD,2825B,506750108,LAFAYETTE RADIO ELCTRNC CORP,USD,1975Q3,1976Q1,49.502,14.333,,,7.505,,20.26,29.842,0.023,,I,Nassau,0.151610035958143,0.370434353405726,1976,57,0.72875,0.0359698914116486,1.47295162882527
6553,5731,NY,0,-0.095440269303785,1,NY,19760930,1977,1,INDL,C,D,STD,2825B,506750108,LAFAYETTE RADIO ELCTRNC CORP,USD,1976Q3,1977Q1,54.525,17.213,,,8.362,,20.25,32.025,0.023,,I,Nassau,0.153360843649702,0.412938271604938,1977,57,-0.90525,-0.0447037037037037,1.58148148148148
6553,5731,NY,0,-0.095440269303785,1,NY,19770930,1978,1,INDL,C,D,STD,2825B,506750108,LAFAYETTE RADIO ELCTRNC CORP,USD,1977Q3,1978Q1,52.707,19.919,,,9.225,,18.149,27.683,0.276,,I,Nassau,0.17502419033525,0.508292467904568,1978,57,-2.00975,-0.110736128712326,1.52531819934983
6553,5731,NY,0,-0.095440269303785,1,NY,19780930,1979,1,INDL,C,D,STD,2825B,506750108,LAFAYETTE RADIO ELCTRNC CORP,USD,1978Q3,1979Q1,49.577,26.23,,,8.38,,16.667,18.191,0.499,,I,Nassau,0.1690299937471,0.502789944201116,1979,57,-3.64125,-0.218470630587388,1.09143817123658
6583,5621,OH,0,-0.10125910246594,1,OH,19750430,1975,1,INDL,C,D,STD,LNY.,515174100,LANE BRYANT INC,USD,1975Q1,1975Q1,126.999,54.861,,,45.724,,80.024,57.292,0.271,57639,I,"",0.360034330978984,0.571378586424073,1975,56,2.21225,0.0276448315505348,0.71593521943417
6583,5621,OH,0,-0.10125910246594,1,OH,19760430,1976,1,INDL,C,D,STD,LNY.,515174100,LANE BRYANT INC,USD,1976Q1,1976Q1,134.567,56.893,,,50.699,,79.258,65.058,0.24,57639,I,"",0.376756559929255,0.639670443362184,1976,56,2.04025,0.025741880945772,0.820838275000631
6583,5621,OH,0,-0.10125910246594,1,OH,19770430,1977,1,INDL,C,D,STD,LNY.,515174100,LANE BRYANT INC,USD,1977Q1,1977Q1,132.542,50.136,,,58.765,,82.891,65.69,0.216,57639,I,"",0.443368894388194,0.708943069814576,1977,56,2.50075,0.030169137783354,0.792486518439879
6583,5621,OH,0,-0.10125910246594,1,OH,19780430,1978,1,INDL,C,D,STD,LNY.,515174100,LANE BRYANT INC,USD,1978Q1,1978Q1,144.459,55.962,,,66.24,,85.531,73.667,0.119,57639,I,"",0.45853840882188,0.774456045176603,1978,56,2.63225,0.0307753913785645,0.861290058575253
6583,5621,OH,0,-0.10125910246594,1,OH,19790430,1979,1,INDL,C,D,STD,LNY.,515174100,LANE BRYANT INC,USD,1979Q1,1979Q1,152.337,57.93,,,66.735,,91.981,74.707,0.201,57639,I,"",0.438074794698596,0.725530272556289,1979,56,2.6585,0.0289027081679912,0.812200345723573
6583,5621,OH,0,-0.10125910246594,1,OH,19800430,1980,1,INDL,C,D,STD,LNY.,515174100,LANE BRYANT INC,USD,1980Q1,1980Q1,158.93,60.835,,,74.083,,99.668,75.668,0.13,57639,I,"",0.466136034732272,0.743297748525103,1980,56,2.78275,0.0279201950475579,0.759200545812096
6583,5621,OH,0,-0.10125910246594,1,OH,19810430,1981,1,INDL,C,D,STD,LNY.,515174100,LANE BRYANT INC,USD,1981Q1,1981Q1,175.027,91.152,,,67.168,,103.594,76.539,1.256,57639,I,"",0.383757934490107,0.648377319149758,1981,56,2.9005,0.0279987257949302,0.738836226036257
6733,5990,OH,0,-2.12354599200921,0,OH,19761031,1977,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1976Q3,1977Q1,28.832,16.173,,,1.528,,24.388,5.424,0.146,701985,A,"",0.0529966703662597,0.0626537641463015,1977,59,2.08025,0.0852980974249631,0.222404461210431
6733,5990,OH,0,-2.12354599200921,0,OH,19771031,1978,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1977Q3,1978Q1,67.591,39.516,,,7.3,,53.127,17.474,0.381,701985,A,"",0.108002544717492,0.13740659175184,1978,59,2.96675,0.0558426035725714,0.328909970448171
6733,5990,OH,0,-2.12354599200921,0,OH,19781031,1979,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1978Q3,1979Q1,108.485,68.952,,,9.339,,59.494,19.563,1.164,701985,A,"",0.0860856339586118,0.156973812485293,1979,59,1.124,0.0188926614448516,0.328823074595758
6733,5990,OH,0,-2.12354599200921,0,OH,19800430,1980,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1980Q1,1980Q1,110.176,62.031,,,5.485,,63.974,12.93,1.091,701985,A,"",0.0497839819924485,0.0857379560446431,1980,59,3.2855,0.0513568012004877,0.202113358551912
6733,5990,OH,0,-2.12354599200921,0,OH,19810430,1981,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1981Q1,1981Q1,125.195,61.774,,,8.684,,77.24,19.097,0.618,701985,A,"",0.0693637924837254,0.11242879337131,1981,59,5.5965,0.07245598135681,0.247242361470741
6733,5990,OH,0,-2.12354599200921,0,OH,19820430,1982,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1982Q1,1982Q1,145.738,56.578,,,6.809,,87.449,27.309,0.406,701985,A,"",0.0467208277868504,0.0778625255863418,1982,59,8.398,0.0960331164450137,0.312284874612631
6733,5990,OH,0,-2.12354599200921,0,OH,19830430,1983,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1983Q1,1983Q1,365.537,232.263,,,40.054,,239.538,33.263,2.874,701985,A,"",0.109575774818965,0.167213552755721,1983,59,17.73475,0.0740373134951448,0.138863144887241
6733,5990,OH,0,-2.12354599200921,0,OH,19840430,1984,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1984Q1,1984Q1,908.908,703.511,,,57.123,,270.555,71.437,5.769,701985,A,"",0.0628479450065353,0.211132671730332,1984,59,23.12375,0.0854678346362108,0.264038735192475
6733,5990,OH,0,-2.12354599200921,0,OH,19850430,1985,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1985Q1,1985Q1,1007.804,715.194,,,62.472,,461.115,61.01,5.906,701985,A,"",0.0619882437458077,0.135480303178166,1985,59,36.32925,0.0787856608438242,0.132309727508322
6733,5990,OH,0,-2.12354599200921,0,OH,19860430,1986,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1986Q1,1986Q1,1270.883,840.961,,,67.153,,661.623,102.197,15.194,701985,A,"",0.052839639840961,0.101497378416409,1986,59,56.945,0.0860686523896539,0.154464098134436
6733,5990,OH,0,-2.12354599200921,0,OH,19870430,1987,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1987Q1,1987Q1,1459.944,641.901,,,87.412,,803.545,168.559,7.904,701985,A,"",0.0598735293956481,0.108782955528315,1987,59,58.797,0.0731720065459931,0.209769210187357
6733,5990,OH,0,-2.12354599200921,0,OH,19880430,1988,1,INDL,C,D,STD,BBWI,070830104,BATH & BODY WORKS INC,USD,1988Q1,1988Q1,2048.867,1304.148,,,489.254,,811.075,622.815,15.08,701985,A,"",0.238792464322965,0.603216718552538,1988,59,61.284,0.0755589803655642,0.767888296396757
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19760331,1976,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1976Q1,1976Q1,61.915,41.689,,,7.621,,21.695,12.894,0.448,59696,I,"",0.123088104659614,0.351279096566029,1976,59,0.5045,0.0232542060382577,0.59433049089652
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19770331,1977,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1977Q1,1977Q1,88.286,67.661,,,9.05,,22.498,13.28,0.726,59696,I,"",0.102507758874567,0.402257978486977,1977,59,0.833,0.037025513378967,0.590274691083652
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19780331,1978,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1978Q1,1978Q1,94.674,73.205,,,12.676,,25.469,8.868,0.802,59696,I,"",0.13389103660984,0.497703090031018,1978,59,0.883,0.0346695983352311,0.348187993246692
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19790331,1979,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1979Q1,1979Q1,97.108,70.469,,,13.719,,27.901,18.209,0.845,59696,I,"",0.141275693042798,0.491702806351027,1979,59,1.46625,0.0525518798609369,0.652628938030895
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19800331,1980,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1980Q1,1980Q1,132.706,99.324,,,15.278,,35.934,28.846,1.466,59696,I,"",0.115126670986994,0.425168364223298,1980,59,1.337,0.0372071019090555,0.802749485167251
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19810331,1981,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1981Q1,1981Q1,187.348,145.331,,,18.52,,44.747,20.853,2.379,59696,I,"",0.0988534705467899,0.41388249491586,1981,59,-3.26725,-0.0730160681162983,0.466020068384473
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19820331,1982,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1982Q1,1982Q1,206.295,181.749,,,25.87,,44.687,125.889,1.557,59696,I,"",0.125402942388327,0.578915568286079,1982,59,-12.78225,-0.286039564079039,2.81712802381006
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19830331,1983,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1983Q1,1983Q1,168.745,189.089,,,18.552,,39.835,95.435,0.782,59696,I,"",0.109941035289935,0.465721099535584,1983,59,-1.71375,-0.043021212501569,2.39575749968621
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19840430,1984,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1984Q1,1984Q1,195.645,216.298,,,18.417,,59.613,94.168,,59696,I,"",0.0941347849421146,0.308942680287857,1984,59,5.17575,0.0868225051582709,1.57965544428229
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19850430,1985,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1985Q1,1985Q1,215.171,214.162,,,18.086,,30.199,110.307,0.125,59696,I,"",0.0840540779194222,0.598894003112686,1985,59,9.897,0.327726083645154,3.65267061823239
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19860430,1986,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1986Q1,1986Q1,124.511,60.202,,,1.541,,31.319,47.234,0.184,59696,I,"",0.0123764165415104,0.0492033589833647,1986,59,2.166,0.0691592962738274,1.50815798716434
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19870430,1987,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1987Q1,1987Q1,177.837,104.924,,,1.412,,40.313,69.518,0.987,59696,I,"",0.0079398550357912,0.035025922159105,1987,59,1.44425,0.0358259122367475,1.72445613077667
6753,5945,NJ,0.271450860043682,0.179825252040166,1,NJ,19880430,1988,1,INDL,C,D,STD,3LIOC.,536257108,LIONEL CORP,USD,1988Q1,1988Q1,221.955,143.101,,,1.058,,51.618,97.967,1.655,59696,I,"",0.00476673199522426,0.0204967259483126,1988,59,0.99875,0.0193488705490333,1.8979232050835
6780,5621,NY,0,-0.095440269303785,1,NY,19751031,1976,1,INDL,C,D,STD,LOH,540414109,LOEHMANN'S INC,USD,1975Q3,1976Q1,18.411,4.656,,,0,,23.912,10.549,,,I,"",0,0,1976,56,0.61775,0.0258343091334895,0.44115925058548
6780,5621,NY,0,-0.095440269303785,1,NY,19761031,1977,1,INDL,C,D,STD,LOH,540414109,LOEHMANN'S INC,USD,1976Q3,1977Q1,21.827,6.542,,,0,,29.749,10.849,,,I,"",0,0,1977,56,0.865,0.0290766076170628,0.364684527210999
6780,5621,NY,0,-0.095440269303785,1,NY,19771031,1978,1,INDL,C,D,STD,LOH,540414109,LOEHMANN'S INC,USD,1977Q3,1978Q1,28.501,10.646,,,0,,38,12.506,,,I,"",0,0,1978,56,1.44625,0.0380592105263158,0.329105263157895
6780,5621,NY,0,-0.095440269303785,1,NY,19781031,1979,1,INDL,C,D,STD,LOH,540414109,LOEHMANN'S INC,USD,1978Q3,1979Q1,32.415,10.637,,,0,,46.17,15.989,,,I,"",0,0,1979,56,1.23875,0.0268301927658653,0.34630712583929
6780,5621,NY,0,-0.095440269303785,1,NY,19791031,1980,1,INDL,C,D,STD,LOH,540414109,LOEHMANN'S INC,USD,1979Q3,1980Q1,32.882,8.724,,,0,,45.977,17.401,,,I,"",0,0,1980,56,1.62975,0.0354470713617678,0.378471844617961
6780,5621,NY,0,-0.095440269303785,1,NY,19801031,1981,1,INDL,C,D,STD,LOH,540414109,LOEHMANN'S INC,USD,1980Q3,1981Q1,49.899,21.054,,,0,,59.575,18.867,,,I,"",0,0,1981,56,3.864,0.0648594208980277,0.316693243810323
6802,5912,MD,0,-0.095440269303785,1,MD,19750430,1975,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1975Q1,1975Q1,84.03,20.763,,,0,,89.644,26.789,0,764762,I,"",0,0,1975,59,3.67375,0.0409815492392129,0.298837624380884
6802,5912,MD,0,-0.095440269303785,1,MD,19760430,1976,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1976Q1,1976Q1,102.583,27.179,,,0,,107.903,30.591,0,764762,I,"",0,0,1976,59,4.273,0.0396003818244164,0.283504629157669
6802,5912,MD,0,-0.095440269303785,1,MD,19770430,1977,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1977Q1,1977Q1,121.848,31.63,,,0,,124.205,34.267,0,764762,I,"",0,0,1977,59,4.8955,0.0394146773479329,0.275890664627028
6802,5912,MD,0,-0.095440269303785,1,MD,19780430,1978,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1978Q1,1978Q1,147.678,41.768,,,0,,142.394,35.801,0,764762,I,"",0,0,1978,59,5.9,0.0414343300981783,0.251422110482183
6802,5912,MD,0,-0.095440269303785,1,MD,19790430,1979,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1979Q1,1979Q1,175.95,50.84,,,0,,171.453,38.814,0,764762,I,"",0,0,1979,59,6.67175,0.0389129965646562,0.226382740459485
6802,5912,MD,0,-0.095440269303785,1,MD,19800430,1980,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1980Q1,1980Q1,208.041,64.689,,,0,,202.23,35.017,0,764762,I,"",0,0,1980,59,6.4655,0.0319710230925184,0.173154329229096
6802,5912,MD,0,-0.095440269303785,1,MD,19810430,1981,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1981Q1,1981Q1,237.963,76.835,,,0,,226.841,38.545,0,764762,I,"",0,0,1981,59,7.5685,0.0333647797355857,0.169920781516569
6802,5912,MD,0,-0.095440269303785,1,MD,19820430,1982,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1982Q1,1982Q1,265.862,83.5,,,0,,255.463,54.403,0,764762,I,"",0,0,1982,59,7.7225,0.0302294265705797,0.212958432336581
6802,5912,MD,0,-0.095440269303785,1,MD,19830430,1983,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1983Q1,1983Q1,289.318,85.206,,,0,,279.573,72.08,0,764762,I,"",0,0,1983,59,9.09675,0.0325380133274672,0.257821749596706
6802,5912,MD,0,-0.095440269303785,1,MD,19840430,1984,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1984Q1,1984Q1,322.221,92.028,,,0,,307.106,86.052,0,764762,I,"",0,0,1984,59,10.0235,0.0326385677909256,0.280202926676783
6802,5912,MD,0,-0.095440269303785,1,MD,19850430,1985,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1985Q1,1985Q1,365.553,98.239,,,0,,347.76,100.66,0,764762,I,"",0,0,1985,59,9.4295,0.0271149643432252,0.289452495974235
6802,5912,MD,0,-0.095440269303785,1,MD,19860430,1986,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1986Q1,1986Q1,415.041,120.667,,,10.925,,384.304,97.225,0,764762,I,"",0.0263227006488516,0.0284280153212041,1986,59,9.6485,0.0251064261626213,0.252989820558724
6802,5912,MD,0,-0.095440269303785,1,MD,19870430,1987,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1987Q1,1987Q1,448.184,150.55,,,12.751,,421.593,78.632,0,764762,I,"",0.0284503685986113,0.0302448095675213,1987,59,12.3045,0.0291857312621415,0.186511635629624
6802,5912,MD,0,-0.095440269303785,1,MD,19880430,1988,1,INDL,C,D,STD,LDG,543162101,LONGS DRUG STORES CORP,USD,1988Q1,1988Q1,470.9,171.1,,,17.076,,450.007,75.745,0,764762,I,"",0.0362624761095774,0.0379460763943672,1988,59,13.9645,0.0310317395062744,0.168319603917272
6829,5211,NC,0,-0.095440269303785,1,NC,19741031,1975,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1974Q3,1975Q1,142.5,71.209,,,31.652,,88.632,61.243,0.639,60667,A,"",0.222119298245614,0.357117068327466,1975,52,2.623,0.0295942774618648,0.690980684177272
6829,5211,NC,0,-0.095440269303785,1,NC,19751031,1976,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1975Q3,1976Q1,164.158,82.754,,,39.968,,106.781,67.344,0.676,60667,A,"",0.243472751861012,0.374298798475384,1976,52,4.32775,0.0405292139987451,0.630673996310205
6829,5211,NC,0,-0.095440269303785,1,NC,19770430,1977,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1977Q1,1977Q1,239.697,133.493,,,66.074,,149.049,91.153,1.114,60667,A,"",0.275656349474545,0.443303879932103,1977,52,6.17325,0.0414175875047803,0.611563982314541
6829,5211,NC,0,-0.095440269303785,1,NC,19780430,1978,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1978Q1,1978Q1,265.772,140.298,,,79.692,,167.34,108.537,1.442,60667,A,"",0.299851000105353,0.476228038723557,1978,52,5.931,0.0354428110433847,0.64860164933668
6829,5211,NC,0,-0.095440269303785,1,NC,19790430,1979,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1979Q1,1979Q1,311.354,168.434,,,82.328,,189.09,122.23,1.83,60667,A,"",0.264419278377667,0.435390554762282,1979,52,6.23875,0.0329935480459041,0.646411761595008
6829,5211,NC,0,-0.095440269303785,1,NC,19800430,1980,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1980Q1,1980Q1,312.847,153.733,,,64.953,,182.83,122.874,1.444,60667,A,"",0.207619059796003,0.355264453317289,1980,52,4.72275,0.0258313734069901,0.67206694743751
6829,5211,NC,0,-0.095440269303785,1,NC,19810430,1981,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1981Q1,1981Q1,334.374,164.368,,,76.843,,218.071,123.48,1.659,60667,A,"",0.229811528408309,0.352376061007654,1981,52,4.46475,0.0204738365027904,0.566237601515103
6829,5211,NC,0,-0.095440269303785,1,NC,19820430,1982,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1982Q1,1982Q1,360.98,176.714,,,65.205,,214.76,118.138,1.204,60667,A,"",0.180633276081777,0.303617992177314,1982,52,6.28275,0.0292547494878003,0.550093127211771
6829,5211,NC,0,-0.095440269303785,1,NC,19830430,1983,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1983Q1,1983Q1,475.073,216.813,,,96.738,,299.532,191.635,1.406,60667,A,"",0.203627653013326,0.322963823564761,1983,52,12.65375,0.0422450689742665,0.63978139230533
6829,5211,NC,0,-0.095440269303785,1,NC,19840430,1984,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1984Q1,1984Q1,537.56,236.225,,,120.006,,380.297,211.364,1.276,60667,A,"",0.223242056700647,0.31555862917667,1984,52,15.36075,0.0403914572031859,0.55578666147774
6829,5211,NC,0,-0.095440269303785,1,NC,19850430,1985,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1985Q1,1985Q1,762.248,412.275,,,135.055,,452.329,295.313,2.792,60667,A,"",0.17717986796948,0.298576920781113,1985,52,14.9285,0.0330036323118792,0.6528721351052
6829,5211,NC,0,-0.095440269303785,1,NC,19860430,1986,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1986Q1,1986Q1,964.954,465.79,,,148.15,,533.992,350.101,5.03,60667,A,"",0.153530634620925,0.277438613312559,1986,52,13.05475,0.024447463632414,0.655629672354642
6829,5211,NC,0,-0.095440269303785,1,NC,19870430,1987,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1987Q1,1987Q1,1095.034,539.376,,,151.961,,569.135,297.72,4.714,60667,A,"",0.138772860020785,0.267003435037381,1987,52,15.295,0.0268741159830269,0.52310963128256
6829,5211,NC,0,-0.095440269303785,1,NC,19880430,1988,1,INDL,C,D,STD,LOW,548661107,LOWE'S COS INC,USD,1988Q1,1988Q1,1149.661,578.64,,,142.245,,590.599,292.301,5.691,60667,A,"",0.123727777144741,0.24084869767812,1988,52,17.30025,0.0292927180709754,0.494922951105573
6834,5411,CA,0,-0.095440269303785,0,CA,19760430,1976,1,INDL,C,D,STD,LKS,549577104,LUCKY STORES INC,USD,1976Q1,1976Q1,614.231,385.535,,,44.07,,815.528,137.139,2.297,1704899,I,Alameda,0.071748251065153,0.0540386105688585,1976,54,12.20125,0.0149611662628383,0.168159768885924
6834,5411,CA,0,-0.095440269303785,0,CA,19770430,1977,1,INDL,C,D,STD,LKS,549577104,LUCKY STORES INC,USD,1977Q1,1977Q1,788.491,540.031,,,46.991,,931.939,156.052,5.192,1704899,I,Alameda,0.0595961146037177,0.0504228281035561,1977,54,16.61875,0.0178324439689722,0.167448727867382
6834,5411,CA,0,-0.095440269303785,0,CA,19780430,1978,1,INDL,C,D,STD,LKS,549577104,LUCKY STORES INC,USD,1978Q1,1978Q1,954.161,664.063,,,41.368,,1074.841,174.761,5.602,1704899,I,Alameda,0.0433553666519592,0.0384875530427291,1978,54,20.1,0.0187004403441998,0.162592420646403
6834,5411,CA,0,-0.095440269303785,0,CA,19790430,1979,1,INDL,C,D,STD,LKS,549577104,LUCKY STORES INC,USD,1979Q1,1979Q1,1116.472,756.944,,,47.004,,1286.203,204.993,6.684,1704899,I,Alameda,0.0421004736348068,0.0365447755914113,1979,54,24.5235,0.0190665859121772,0.15937841849226
6834,5411,CA,0,-0.095440269303785,0,CA,19800430,1980,1,INDL,C,D,STD,LKS,549577104,LUCKY STORES INC,USD,1980Q1,1980Q1,1287.429,856.633,,,99.778,,1493.321,201.804,6.479,1704899,I,Alameda,0.0775017496110465,0.0668161768300319,1980,54,22.6145,0.0151437634641179,0.135137723235661
6834,5411,CA,0,-0.095440269303785,0,CA,19810430,1981,1,INDL,C,D,STD,LKS,549577104,LUCKY STORES INC,USD,1981Q1,1981Q1,1442.253,966.936,,,115.235,,1671.169,272.757,8.937,1704899,I,Alameda,0.079899296447988,0.0689547257039833,1981,54,23.863,0.0142792260986172,0.163213295603257
6834,5411,CA,0,-0.095440269303785,0,CA,19820430,1982,1,INDL,C,D,STD,LKS,549577104,LUCKY STORES INC,USD,1982Q1,1982Q1,1549.925,1037.69,,,90.25,,1819.636,244.96,10.018,1704899,I,Alameda,0.0582286239656758,0.0495978316542429,1982,54,23.057,0.0126712155617937,0.134620330659539
